"year","minimum_wage","mw_change_by_year","mw_percentage_change_by_year"
2000,"7.55",NULL,NULL
2001,"7.70","0.15","1.99"
2002,"8.00","0.30","3.90"
2003,"8.50","0.50","6.25"
2004,"9.00","0.50","5.88"
2005,"9.50","0.50","5.56"
2006,"10.25","0.75","7.89"
2007,"11.25","1.00","9.76"
2008,"12.00","0.75","6.67"
2009,"12.50","0.50","4.17"
2010,"12.75","0.25","2.00"
2011,"13.00","0.25","1.96"
2012,"13.50","0.50","3.85"
2013,"13.75","0.25","1.85"
2014,"14.25","0.50","3.64"
2015,"14.75","0.50","3.51"
2016,"15.25","0.50","3.39"
2017,"15.75","0.50","3.28"
2018,"16.50","0.75","4.76"
2019,"17.70","1.20","7.27"
2020,"18.90","1.20","6.78"
2021,"20.00","1.10","5.82"
2022,"21.20","1.20","6.00"
